Dumping SQLite database to CSV format
timestamp,Price [c/kWh],Temp [°C],Wind [m/s],Wind Power [MWh],Wind Power Capacity [MWh],hour,day_of_week,month,PricePredict [c/kWh]
2023-11-23 01:00:00,1.002,0.4,2.8,2672.125,6445.0,1,4,11,
2023-11-23 02:00:00,1.006,0.6,3.0,2465.775,6445.0,2,4,11,
2023-11-23 03:00:00,1.179,0.7,2.9,2440.85,6445.0,3,4,11,
2023-11-23 04:00:00,1.642,0.8,4.4,2190.575,6445.0,4,4,11,
2023-11-23 05:00:00,5.829,0.6,3.8,1920.2,6445.0,5,4,11,
2023-11-23 06:00:00,8.577,0.7,2.6,1745.45,6445.0,6,4,11,
2023-11-23 07:00:00,8.694,0.8,3.1,1615.7,6445.0,7,4,11,
2023-11-23 08:00:00,8.767,0.8,3.1,1323.925,6445.0,8,4,11,
2023-11-23 09:00:00,8.758,0.9,2.5,1188.35,6445.0,9,4,11,
2023-11-23 10:00:00,8.816,0.9,2.8,925.2,6445.0,10,4,11,
2023-11-23 11:00:00,8.8,0.9,2.7,619.925,6445.0,11,4,11,
2023-11-23 12:00:00,8.717,0.8,2.9,496.2,6445.0,12,4,11,
2023-11-23 13:00:00,8.54,0.6,3.2,461.35,6445.0,13,4,11,
2023-11-23 14:00:00,8.738,0.4,1.9,429.1,6445.0,14,4,11,
2023-11-23 15:00:00,8.744,0.4,1.2,406.25,6445.0,15,4,11,
2023-11-23 16:00:00,8.725,0.4,1.4,446.8,6445.0,16,4,11,
2023-11-23 17:00:00,8.731,0.2,0.7,556.125,6445.0,17,4,11,
2023-11-23 18:00:00,8.759,0.2,1.0,727.9,6445.0,18,4,11,
2023-11-23 19:00:00,6.499,0.3,1.6,906.6,6445.0,19,4,11,
2023-11-23 20:00:00,5.644,0.2,1.6,943.15,6445.0,20,4,11,
2023-11-23 21:00:00,2.51,0.2,1.6,1004.0,6445.0,21,4,11,
2023-11-23 22:00:00,2.501,0.1,1.0,1107.5,6445.0,22,4,11,
2023-11-23 23:00:00,0.148,0.1,1.5,1220.825,6445.0,23,4,11,
2023-11-24 00:00:00,0.01,0.1,1.4,1433.025,6445.0,0,5,11,
2023-11-24 01:00:00,0.012,0.1,1.8,1602.35,6445.0,1,5,11,
2023-11-24 02:00:00,0.034,0.1,2.1,1790.7,6445.0,2,5,11,
2023-11-24 03:00:00,0.155,0.1,1.6,1868.45,6445.0,3,5,11,
2023-11-24 04:00:00,0.443,0.0,1.7,1959.425,6445.0,4,5,11,
2023-11-24 05:00:00,1.609,-0.5,4.4,2171.4,6445.0,5,5,11,
2023-11-24 06:00:00,2.003,-1.3,4.3,2245.075,6445.0,6,5,11,
2023-11-24 07:00:00,2.076,-1.7,4.1,2298.2,6445.0,7,5,11,
2023-11-24 08:00:00,2.086,-2.0,3.9,2233.95,6445.0,8,5,11,
2023-11-24 09:00:00,2.164,-2.3,3.5,2208.525,6445.0,9,5,11,
2023-11-24 10:00:00,2.1,-2.7,4.2,2319.95,6445.0,10,5,11,
2023-11-24 11:00:00,0.001,-3.7,4.8,2476.25,6445.0,11,5,11,
2023-11-24 12:00:00,-1.0,-4.3,4.8,2743.125,6445.0,12,5,11,
2023-11-24 13:00:00,-50.0,-5.3,4.9,3000.925,6445.0,13,5,11,
2023-11-24 14:00:00,-50.0,-6.4,4.7,3135.375,6445.0,14,5,11,
2023-11-24 15:00:00,-50.0,-6.7,4.5,3310.65,6445.0,15,5,11,
2023-11-24 16:00:00,-50.0,-7.3,5.1,3487.075,6445.0,16,5,11,
2023-11-24 17:00:00,-50.0,-7.9,6.0,3449.175,6445.0,17,5,11,
2023-11-24 18:00:00,-50.0,-8.2,4.8,3381.025,6445.0,18,5,11,
2023-11-24 19:00:00,-50.0,-8.5,5.1,3312.2,6445.0,19,5,11,
2023-11-24 20:00:00,-50.0,-8.8,5.1,3276.425,6445.0,20,5,11,
2023-11-24 21:00:00,-50.0,-9.5,5.2,3176.675,6445.0,21,5,11,
2023-11-24 22:00:00,-50.0,-9.1,4.6,3045.725,6445.0,22,5,11,
2023-11-24 23:00:00,2.804,-9.0,4.2,2870.1,6445.0,23,5,11,
2023-11-25 00:00:00,2.591,-9.2,4.4,2744.575,6445.0,0,6,11,
2023-11-25 01:00:00,2.549,-9.5,4.3,2612.45,6445.0,1,6,11,
2023-11-25 02:00:00,2.522,-9.9,2.7,2589.75,6445.0,2,6,11,
2023-11-25 03:00:00,2.552,-10.7,2.7,2597.05,6445.0,3,6,11,
2023-11-25 04:00:00,2.093,-10.8,2.5,2778.675,6445.0,4,6,11,
2023-11-25 05:00:00,2.33,-10.5,3.1,2859.325,6445.0,5,6,11,
2023-11-25 06:00:00,2.611,-10.8,2.9,2733.05,6445.0,6,6,11,
2023-11-25 07:00:00,3.428,-11.3,2.5,2957.925,6445.0,7,6,11,
2023-11-25 08:00:00,7.495,-11.1,2.8,2836.975,6445.0,8,6,11,
2023-11-25 09:00:00,8.703,-10.9,2.5,2405.275,6445.0,9,6,11,
2023-11-25 10:00:00,8.497,-10.2,2.2,2068.525,6445.0,10,6,11,
2023-11-25 11:00:00,8.278,-9.9,1.4,2029.75,6445.0,11,6,11,
2023-11-25 12:00:00,8.108,-9.9,1.9,2105.525,6445.0,12,6,11,
2023-11-25 13:00:00,8.792,-10.6,1.3,1999.675,6445.0,13,6,11,
2023-11-25 14:00:00,9.312,-11.6,0.4,1833.375,6445.0,14,6,11,
2023-11-25 15:00:00,11.135,-12.2,0.6,1687.575,6445.0,15,6,11,
2023-11-25 16:00:00,12.5,-11.6,0.4,1375.475,6445.0,16,6,11,
2023-11-25 17:00:00,12.367,-12.4,0.5,1031.85,6445.0,17,6,11,
2023-11-25 18:00:00,12.326,-13.4,0.7,689.575,6445.0,18,6,11,
2023-11-25 19:00:00,11.762,-12.6,0.4,478.9,6445.0,19,6,11,
2023-11-25 20:00:00,11.15,-12.2,1.0,450.6,6445.0,20,6,11,
2023-11-25 21:00:00,10.888,-13.5,1.1,448.8,6445.0,21,6,11,
2023-11-25 22:00:00,9.382,-14.7,0.3,380.625,6445.0,22,6,11,
2023-11-25 23:00:00,10.766,-15.5,0.3,329.375,6445.0,23,6,11,
2023-11-26 00:00:00,10.22,-15.9,0.4,283.25,6445.0,0,0,11,
2023-11-26 01:00:00,9.888,-16.3,0.5,224.675,6445.0,1,0,11,
2023-11-26 02:00:00,9.692,-17.0,0.4,231.975,6445.0,2,0,11,
2023-11-26 03:00:00,9.426,-17.2,0.4,268.325,6445.0,3,0,11,
2023-11-26 04:00:00,10.995,-17.4,0.4,315.075,6445.0,4,0,11,
2023-11-26 05:00:00,9.886,-17.7,0.3,345.25,6445.0,5,0,11,
2023-11-26 06:00:00,10.22,-16.8,0.4,357.475,6445.0,6,0,11,
2023-11-26 07:00:00,14.222,-14.8,0.5,400.65,6445.0,7,0,11,
2023-11-26 08:00:00,14.489,-13.0,1.2,510.125,6445.0,8,0,11,
2023-11-26 09:00:00,11.252,-12.3,1.7,489.1,6445.0,9,0,11,
2023-11-26 10:00:00,12.331,-12.3,1.6,450.95,6445.0,10,0,11,
2023-11-26 11:00:00,11.065,-12.7,1.8,456.7,6445.0,11,0,11,
2023-11-26 12:00:00,10.738,-13.0,1.5,403.3,6445.0,12,0,11,
2023-11-26 13:00:00,12.999,-13.8,2.0,460.15,6445.0,13,0,11,
2023-11-26 14:00:00,14.49,-13.8,2.4,634.6,6445.0,14,0,11,
2023-11-26 15:00:00,14.503,-14.8,2.2,801.675,6445.0,15,0,11,
2023-11-26 16:00:00,14.381,-15.0,1.9,1015.05,6445.0,16,0,11,
2023-11-26 17:00:00,14.967,-14.5,2.7,1179.9,6445.0,17,0,11,
2023-11-26 18:00:00,14.314,-13.6,2.3,1406.025,6445.0,18,0,11,
2023-11-26 19:00:00,13.591,-12.6,2.4,1624.575,6445.0,19,0,11,
2023-11-26 20:00:00,12.241,-12.0,2.5,1689.975,6445.0,20,0,11,
2023-11-26 21:00:00,11.613,-11.9,2.6,1712.45,6445.0,21,0,11,
2023-11-26 22:00:00,9.947,-12.1,3.4,1661.5,6445.0,22,0,11,
2023-11-26 23:00:00,9.618,-12.1,3.2,1763.45,6445.0,23,0,11,
2023-11-27 00:00:00,9.117,-12.2,2.4,1904.0,6445.0,0,1,11,
2023-11-27 01:00:00,8.774,-12.5,2.4,2026.75,6445.0,1,1,11,
2023-11-27 02:00:00,8.668,-12.9,2.3,2215.325,6445.0,2,1,11,
2023-11-27 03:00:00,8.58,-13.2,2.4,2433.9,6445.0,3,1,11,
2023-11-27 04:00:00,9.409,-14.4,2.3,2461.875,6445.0,4,1,11,
2023-11-27 05:00:00,12.201,-15.5,3.0,2392.075,6445.0,5,1,11,
2023-11-27 06:00:00,13.892,-16.5,3.6,2609.35,6445.0,6,1,11,
2023-11-27 07:00:00,14.499,-16.7,3.4,3038.8,6445.0,7,1,11,
2023-11-27 08:00:00,13.941,-16.4,2.9,3195.05,6445.0,8,1,11,
2023-11-27 09:00:00,13.8,-14.7,2.4,3413.075,6448.0,9,1,11,
2023-11-27 10:00:00,13.694,-13.9,3.2,3512.65,6464.0,10,1,11,
2023-11-27 11:00:00,12.982,-13.6,3.1,3525.9,6464.0,11,1,11,
2023-11-27 12:00:00,12.856,-13.6,4.6,3715.8,6464.0,12,1,11,
2023-11-27 13:00:00,12.559,-13.7,4.7,4162.325000000001,6464.0,13,1,11,
2023-11-27 14:00:00,11.745,-12.9,3.3,4589.075000000001,6464.0,14,1,11,
2023-11-27 15:00:00,11.308,-11.9,4.5,4802.475,6464.0,15,1,11,
2023-11-27 16:00:00,12.154,-11.9,5.1,4786.725,6464.0,16,1,11,
2023-11-27 17:00:00,11.498,-11.9,4.7,4662.05,6464.0,17,1,11,
2023-11-27 18:00:00,10.22,-11.5,5.2,4659.475,6464.0,18,1,11,
2023-11-27 19:00:00,5.72,-11.3,6.3,4861.075,6464.0,19,1,11,
2023-11-27 20:00:00,5.891,-11.2,6.6,5135.175,6464.0,20,1,11,
2023-11-27 21:00:00,4.0,-10.6,6.5,5283.45,6464.0,21,1,11,
2023-11-27 22:00:00,2.993,-10.0,6.7,5342.0,6464.0,22,1,11,
2023-11-27 23:00:00,2.068,-9.5,6.6,5366.425,6464.0,23,1,11,
2023-11-28 00:00:00,2.056,-9.1,6.6,5357.9,6464.0,0,2,11,
2023-11-28 01:00:00,2.031,-8.6,6.6,5451.525,6464.0,1,2,11,
2023-11-28 02:00:00,2.042,-8.2,6.0,5576.375,6464.0,2,2,11,
2023-11-28 03:00:00,2.057,-7.9,5.8,5583.0,6464.0,3,2,11,
2023-11-28 04:00:00,2.087,-7.6,5.1,5582.625,6464.0,4,2,11,
2023-11-28 05:00:00,2.561,-7.2,4.4,5597.9,6464.0,5,2,11,
2023-11-28 06:00:00,5.349,-6.8,4.9,4696.9,6464.0,6,2,11,
2023-11-28 07:00:00,4.83,-6.1,5.1,4455.674999999999,6464.0,7,2,11,
2023-11-28 08:00:00,5.154,-5.4,5.8,4348.475,6464.0,8,2,11,
2023-11-28 09:00:00,5.846,-4.8,5.4,4174.75,6464.0,9,2,11,
2023-11-28 10:00:00,7.793,-4.2,6.2,4083.15,6464.0,10,2,11,
2023-11-28 11:00:00,7.709,-3.9,5.9,4051.75,6464.0,11,2,11,
2023-11-28 12:00:00,7.008,-3.7,5.9,4066.55,6464.0,12,2,11,
2023-11-28 13:00:00,5.746,-3.6,6.6,4030.925,6464.0,13,2,11,
2023-11-28 14:00:00,4.404,-3.5,6.7,4060.5,6464.0,14,2,11,
2023-11-28 15:00:00,3.135,-3.4,6.9,4077.725,6464.0,15,2,11,
2023-11-28 16:00:00,3.252,-3.3,6.7,3991.8,6464.0,16,2,11,
2023-11-28 17:00:00,2.819,-3.2,6.6,4213.625,6464.0,17,2,11,
2023-11-28 18:00:00,2.964,-3.2,7.0,4388.5,6464.0,18,2,11,
2023-11-28 19:00:00,2.598,-3.2,6.9,4428.225,6464.0,19,2,11,
2023-11-28 20:00:00,2.501,-3.3,5.0,4402.825,6464.0,20,2,11,
2023-11-28 21:00:00,2.272,-3.4,4.7,4432.95,6464.0,21,2,11,
2023-11-28 22:00:00,2.064,-3.5,5.3,4454.025,6464.0,22,2,11,
2023-11-28 23:00:00,2.018,-3.4,5.0,4375.2,6464.0,23,2,11,
2023-11-29 00:00:00,2.079,-3.2,5.3,4273.85,6464.0,0,3,11,
2023-11-29 01:00:00,2.406,-3.1,4.9,4217.25,6464.0,1,3,11,
2023-11-29 02:00:00,2.698,-3.0,3.7,4137.175,6464.0,2,3,11,
2023-11-29 03:00:00,5.565,-2.9,4.6,3918.625,6464.0,3,3,11,
2023-11-29 04:00:00,9.392,-2.9,4.6,3743.625,6464.0,4,3,11,
2023-11-29 05:00:00,10.284,-2.8,4.6,3328.3,6464.0,5,3,11,
2023-11-29 06:00:00,13.259,-2.8,4.3,3171.325,6464.0,6,3,11,
2023-11-29 07:00:00,14.933,-2.8,3.9,3050.175,6464.0,7,3,11,
2023-11-29 08:00:00,14.255,-2.8,3.5,2797.375,6464.0,8,3,11,
2023-11-29 09:00:00,13.701,-2.8,3.2,2480.375,6464.0,9,3,11,
2023-11-29 10:00:00,13.037,-2.9,2.5,2260.1,6464.0,10,3,11,
2023-11-29 11:00:00,13.124,-2.8,2.3,2103.55,6464.0,11,3,11,
2023-11-29 12:00:00,13.613,-2.8,2.3,1995.775,6464.0,12,3,11,
2023-11-29 13:00:00,14.995,-2.8,2.2,1952.05,6464.0,13,3,11,
2023-11-29 14:00:00,16.8,-2.9,2.0,1913.2,6464.0,14,3,11,
2023-11-29 15:00:00,20.0,-2.9,1.9,1907.275,6464.0,15,3,11,
2023-11-29 16:00:00,25.0,-2.9,2.0,1808.425,6464.0,16,3,11,
2023-11-29 17:00:00,25.0,-2.9,2.0,1684.75,6464.0,17,3,11,
2023-11-29 18:00:00,20.0,-2.8,2.4,1568.0,6464.0,18,3,11,
2023-11-29 19:00:00,16.1,-2.7,2.8,1409.35,6464.0,19,3,11,
2023-11-29 20:00:00,13.901,-2.7,2.7,1319.5,6464.0,20,3,11,
2023-11-29 21:00:00,12.505,-2.9,2.8,1272.8,6464.0,21,3,11,
2023-11-29 22:00:00,11.072,-3.1,3.4,1197.1,6464.0,22,3,11,
2023-11-29 23:00:00,10.196,-3.5,4.0,1125.5,6464.0,23,3,11,
2023-11-30 00:00:00,10.128,-4.0,5.2,1108.975,6464.0,0,4,11,
2023-11-30 01:00:00,9.903,-5.3,6.6,1022.325,6464.0,1,4,11,
2023-11-30 02:00:00,9.71,-5.7,4.2,977.475,6464.0,2,4,11,
2023-11-30 03:00:00,9.868,-5.4,3.0,1025.775,6464.0,3,4,11,
2023-11-30 04:00:00,10.63,-4.8,3.8,1017.575,6464.0,4,4,11,
2023-11-30 05:00:00,12.941,-4.6,4.4,949.975,6464.0,5,4,11,
2023-11-30 06:00:00,16.809,-4.4,4.9,934.15,6464.0,6,4,11,
2023-11-30 07:00:00,21.927,-4.5,5.3,911.575,6464.0,7,4,11,
2023-11-30 08:00:00,23.713,-4.7,5.3,876.925,6464.0,8,4,11,
2023-11-30 09:00:00,22.25,-4.8,5.7,974.7,6464.0,9,4,11,
2023-11-30 10:00:00,22.334,-5.0,5.7,1062.1,6464.0,10,4,11,
2023-11-30 11:00:00,19.521,-5.4,5.6,1133.95,6464.0,11,4,11,
2023-11-30 12:00:00,18.981,-5.8,5.7,1292.65,6464.0,12,4,11,
2023-11-30 13:00:00,19.5,-6.0,5.9,1549.2,6464.0,13,4,11,
2023-11-30 14:00:00,18.408,-6.1,4.9,1779.825,6464.0,14,4,11,
2023-11-30 15:00:00,14.221,-5.9,4.3,1826.275,6464.0,15,4,11,
2023-11-30 16:00:00,12.999,-5.8,5.0,1892.125,6464.0,16,4,11,
2023-11-30 17:00:00,12.994,-5.7,4.4,2003.475,6464.0,17,4,11,
2023-11-30 18:00:00,11.598,-5.6,4.9,2267.075,6464.0,18,4,11,
2023-11-30 19:00:00,9.569,-5.7,4.3,2489.8,6464.0,19,4,11,
2023-11-30 20:00:00,10.999,-5.6,4.5,2592.225,6464.0,20,4,11,
2023-11-30 21:00:00,9.319,-5.6,4.0,2578.225,6464.0,21,4,11,
2023-11-30 22:00:00,7.291,-5.7,4.2,2477.95,6464.0,22,4,11,
2023-11-30 23:00:00,7.268,-5.7,4.7,2368.7,6464.0,23,4,11,
2023-12-01 00:00:00,7.006,-5.8,4.7,2150.45,6464.0,0,5,12,
2023-12-01 01:00:00,6.899,-5.9,4.9,1986.6,6464.0,1,5,12,
2023-12-01 02:00:00,6.894,-6.0,4.6,1916.8,6464.0,2,5,12,
2023-12-01 03:00:00,7.346,-6.1,4.4,1964.15,6464.0,3,5,12,
2023-12-01 04:00:00,7.999,-6.2,3.7,2082.25,6464.0,4,5,12,
2023-12-01 05:00:00,11.613,-6.4,3.8,2146.875,6464.0,5,5,12,
2023-12-01 06:00:00,13.388,-6.6,3.9,2210.05,6464.0,6,5,12,
2023-12-01 07:00:00,12.053,-6.7,4.2,2096.125,6464.0,7,5,12,
2023-12-01 08:00:00,9.504,-7.0,4.3,1853.3,6464.0,8,5,12,
2023-12-01 09:00:00,11.0,-7.0,3.4,1660.975,6464.0,9,5,12,
2023-12-01 10:00:00,12.748,-7.0,4.2,1473.925,6464.0,10,5,12,
2023-12-01 11:00:00,13.0,-7.3,3.6,1329.2,6464.0,11,5,12,
2023-12-01 12:00:00,12.999,-7.4,3.9,1330.85,6464.0,12,5,12,
2023-12-01 13:00:00,14.426,-7.6,3.1,1372.1,6464.0,13,5,12,
2023-12-01 14:00:00,14.706,-8.0,3.0,1381.95,6464.0,14,5,12,
2023-12-01 15:00:00,12.999,-7.6,2.6,1398.675,6464.0,15,5,12,
2023-12-01 16:00:00,12.424,-7.3,3.2,1437.825,6464.0,16,5,12,
2023-12-01 17:00:00,12.0,-7.4,3.5,1463.425,6464.0,17,5,12,
2023-12-01 18:00:00,11.716,-7.4,3.5,1490.5,6464.0,18,5,12,
2023-12-01 19:00:00,12.001,-7.6,3.3,1411.75,6464.0,19,5,12,
2023-12-01 20:00:00,12.125,-7.8,2.6,1334.95,6464.0,20,5,12,
2023-12-01 21:00:00,11.496,-7.9,2.4,1328.25,6464.0,21,5,12,
2023-12-01 22:00:00,9.891,-7.9,2.5,1338.0,6464.0,22,5,12,
2023-12-01 23:00:00,10.217,-8.1,2.3,1322.825,6464.0,23,5,12,
2023-12-02 00:00:00,9.776,-8.2,2.4,1337.15,6464.0,0,6,12,
2023-12-02 01:00:00,9.155,-8.3,1.8,1328.4499999999998,6464.0,1,6,12,
2023-12-02 02:00:00,8.997,-8.5,1.8,1352.125,6464.0,2,6,12,
2023-12-02 03:00:00,9.512,-8.6,1.3,1407.45,6464.0,3,6,12,
2023-12-02 04:00:00,9.572,-8.6,1.4,1350.0,6464.0,4,6,12,
2023-12-02 05:00:00,9.655,-8.6,1.2,1299.275,6464.0,5,6,12,
2023-12-02 06:00:00,10.163,-8.5,2.1,1295.875,6464.0,6,6,12,
2023-12-02 07:00:00,11.661,-8.5,2.5,1252.9,6464.0,7,6,12,
2023-12-02 08:00:00,12.452,-8.5,2.7,1154.775,6464.0,8,6,12,
2023-12-02 09:00:00,13.102,-8.5,2.6,1060.975,6464.0,9,6,12,
2023-12-02 10:00:00,12.722,-8.7,2.2,969.15,6464.0,10,6,12,
2023-12-02 11:00:00,12.158,-9.7,1.8,849.725,6464.0,11,6,12,
2023-12-02 12:00:00,11.458,-10.7,1.8,741.975,6464.0,12,6,12,
2023-12-02 13:00:00,11.852,-10.1,2.7,774.1,6464.0,13,6,12,
2023-12-02 14:00:00,12.35,-11.1,2.5,852.575,6464.0,14,6,12,
2023-12-02 15:00:00,12.979,-12.1,1.8,922.925,6464.0,15,6,12,
2023-12-02 16:00:00,14.404,-13.2,1.7,969.425,6464.0,16,6,12,
2023-12-02 17:00:00,14.496,-13.7,1.2,981.85,6464.0,17,6,12,
2023-12-02 18:00:00,12.956,-14.5,0.6,984.65,6464.0,18,6,12,
2023-12-02 19:00:00,11.958,-16.3,0.5,1015.4,6464.0,19,6,12,
2023-12-02 20:00:00,11.208,-17.3,0.7,1063.9,6464.0,20,6,12,
2023-12-02 21:00:00,10.67,-17.6,0.4,1129.825,6464.0,21,6,12,
2023-12-02 22:00:00,10.294,-17.2,0.3,1194.2,6464.0,22,6,12,
2023-12-02 23:00:00,10.515,-16.4,0.5,1245.0,6464.0,23,6,12,
2023-12-03 00:00:00,9.97,-15.7,0.5,1327.3,6464.0,0,0,12,
2023-12-03 01:00:00,9.497,-15.0,0.4,1259.475,6464.0,1,0,12,
2023-12-03 02:00:00,8.883,-14.4,0.2,1158.85,6464.0,2,0,12,
2023-12-03 03:00:00,9.235,-13.5,0.3,1035.65,6464.0,3,0,12,
2023-12-03 04:00:00,8.952,-12.6,0.2,910.65,6464.0,4,0,12,
2023-12-03 05:00:00,8.886,-12.2,0.5,786.65,6464.0,5,0,12,
2023-12-03 06:00:00,9.213,-12.3,0.4,694.275,6464.0,6,0,12,
2023-12-03 07:00:00,9.702,-12.3,0.5,636.875,6464.0,7,0,12,
2023-12-03 08:00:00,10.015,-12.0,0.8,619.575,6464.0,8,0,12,
2023-12-03 09:00:00,10.496,-11.4,0.8,592.3,6464.0,9,0,12,
2023-12-03 10:00:00,10.507,-11.7,0.9,559.725,6464.0,10,0,12,
2023-12-03 11:00:00,10.368,-13.1,0.5,500.125,6464.0,11,0,12,
2023-12-03 12:00:00,10.246,-14.6,0.5,448.825,6464.0,12,0,12,
2023-12-03 13:00:00,10.568,-15.4,0.5,449.625,6464.0,13,0,12,
2023-12-03 14:00:00,11.783,-14.4,0.7,413.5,6464.0,14,0,12,
2023-12-03 15:00:00,12.52,-12.4,0.4,432.05,6464.0,15,0,12,
2023-12-03 16:00:00,13.172,-11.6,0.5,418.55,6464.0,16,0,12,
2023-12-03 17:00:00,13.222,-11.8,0.5,380.075,6464.0,17,0,12,
2023-12-03 18:00:00,12.607,-11.9,0.8,356.7,6464.0,18,0,12,
2023-12-03 19:00:00,11.233,-12.3,0.6,339.475,6464.0,19,0,12,
2023-12-03 20:00:00,10.721,-13.0,1.2,328.6,6464.0,20,0,12,
2023-12-03 21:00:00,9.909,-15.0,1.0,277.675,6464.0,21,0,12,
2023-12-03 22:00:00,9.112,-15.5,1.2,248.8,6464.0,22,0,12,
2023-12-03 23:00:00,9.617,-16.5,0.6,258.8,6464.0,23,0,12,
2023-12-04 00:00:00,9.249,-17.1,0.6,250.85,6464.0,0,1,12,
2023-12-04 01:00:00,9.046,-16.2,0.4,244.175,6464.0,1,1,12,
2023-12-04 02:00:00,8.812,-15.7,0.7,236.0,6464.0,2,1,12,
2023-12-04 03:00:00,8.858,-16.8,0.6,222.025,6464.0,3,1,12,
2023-12-04 04:00:00,11.197,-17.2,0.5,212.95,6464.0,4,1,12,
2023-12-04 05:00:00,14.999,-16.6,0.4,214.775,6464.0,5,1,12,
2023-12-04 06:00:00,19.903,-17.8,0.6,211.975,6464.0,6,1,12,
2023-12-04 07:00:00,23.561,-18.0,0.3,204.5,6464.0,7,1,12,
2023-12-04 08:00:00,23.649,-18.1,0.5,205.025,6464.0,8,1,12,
2023-12-04 09:00:00,20.633,-18.0,0.5,217.775,6464.0,9,1,12,
2023-12-04 10:00:00,16.609,-16.9,0.2,201.45,6464.0,10,1,12,
2023-12-04 11:00:00,16.007,-16.4,0.3,222.55,6464.0,11,1,12,
2023-12-04 12:00:00,16.7,-17.9,0.4,218.775,6464.0,12,1,12,
2023-12-04 13:00:00,17.504,-19.1,0.4,197.025,6464.0,13,1,12,
2023-12-04 14:00:00,20.976,-19.6,0.5,199.275,6464.0,14,1,12,
2023-12-04 15:00:00,26.273,-20.2,0.3,211.125,6464.0,15,1,12,
2023-12-04 16:00:00,20.635,-20.6,0.5,197.025,6464.0,16,1,12,
2023-12-04 17:00:00,18.429,-20.9,0.4,208.05,6464.0,17,1,12,
2023-12-04 18:00:00,15.105,-20.0,0.4,218.825,6464.0,18,1,12,
2023-12-04 19:00:00,12.74,-18.7,0.4,213.25,6464.0,19,1,12,
2023-12-04 20:00:00,12.208,-17.2,0.5,220.0,6464.0,20,1,12,
2023-12-04 21:00:00,11.313,-16.3,0.7,241.025,6464.0,21,1,12,
2023-12-04 22:00:00,9.479,-14.7,1.0,225.775,6464.0,22,1,12,
2023-12-04 23:00:00,11.009,-14.0,1.0,223.9,6464.0,23,1,12,
2023-12-05 00:00:00,11.007,-13.6,0.9,243.325,6464.0,0,2,12,
2023-12-05 01:00:00,11.005,-14.0,1.1,263.575,6464.0,1,2,12,
2023-12-05 02:00:00,11.007,-13.2,1.1,278.675,6464.0,2,2,12,
2023-12-05 03:00:00,11.007,-12.1,0.9,303.95,6464.0,3,2,12,
2023-12-05 04:00:00,14.999,-11.5,1.3,332.075,6464.0,4,2,12,
2023-12-05 05:00:00,22.877,-11.1,1.3,328.05,6464.0,5,2,12,
2023-12-05 06:00:00,25.006,-10.7,1.4,317.6,6464.0,6,2,12,
2023-12-05 07:00:00,33.2,-10.2,1.3,332.475,6464.0,7,2,12,
2023-12-05 08:00:00,25.008,-8.9,1.9,314.4,6464.0,8,2,12,
2023-12-05 09:00:00,24.989,-8.5,2.5,301.6,6464.0,9,2,12,
2023-12-05 10:00:00,20.295,-8.1,1.9,282.05,6464.0,10,2,12,
2023-12-05 11:00:00,18.785,-7.7,2.8,297.975,6464.0,11,2,12,
2023-12-05 12:00:00,18.873,-7.4,3.2,315.85,6464.0,12,2,12,
2023-12-05 13:00:00,19.919,-7.3,2.2,336.075,6464.0,13,2,12,
2023-12-05 14:00:00,22.694,-7.3,3.1,341.9,6464.0,14,2,12,
2023-12-05 15:00:00,22.573,-7.2,2.9,373.275,6464.0,15,2,12,
2023-12-05 16:00:00,17.26,-7.1,2.8,424.55,6464.0,16,2,12,
2023-12-05 17:00:00,15.129,-7.3,2.4,429.825,6464.0,17,2,12,
2023-12-05 18:00:00,14.319,-7.3,1.9,424.475,6464.0,18,2,12,
2023-12-05 19:00:00,12.863,-8.1,0.7,411.1,6464.0,19,2,12,
2023-12-05 20:00:00,11.783,-8.4,0.9,396.75,6464.0,20,2,12,
2023-12-05 21:00:00,11.155,-8.6,0.9,391.975,6464.0,21,2,12,
2023-12-05 22:00:00,10.328,-8.2,0.9,383.075,6464.0,22,2,12,
2023-12-05 23:00:00,10.267,-8.0,0.8,392.25,6464.0,23,2,12,
2023-12-06 00:00:00,11.191,-7.8,0.7,393.675,6464.0,0,3,12,
2023-12-06 01:00:00,9.718,-6.4,1.9,415.725,6464.0,1,3,12,
2023-12-06 02:00:00,9.95,-6.0,1.7,461.25,6464.0,2,3,12,
2023-12-06 03:00:00,11.524,-6.5,1.6,507.925,6464.0,3,3,12,
2023-12-06 04:00:00,10.068,-6.4,1.8,596.95,6464.0,4,3,12,
2023-12-06 05:00:00,10.694,-6.5,2.1,651.925,6464.0,5,3,12,
2023-12-06 06:00:00,13.715,-6.6,2.2,660.5,6464.0,6,3,12,
2023-12-06 07:00:00,17.199,-6.4,2.3,669.725,6464.0,7,3,12,
2023-12-06 08:00:00,17.152,-6.2,2.4,703.725,6464.0,8,3,12,
2023-12-06 09:00:00,15.448,-6.0,2.2,721.85,6464.0,9,3,12,
2023-12-06 10:00:00,14.988,-6.0,2.5,716.75,6464.0,10,3,12,
2023-12-06 11:00:00,14.969,-5.8,3.0,737.325,6464.0,11,3,12,
2023-12-06 12:00:00,14.45,-5.9,3.1,824.15,6464.0,12,3,12,
2023-12-06 13:00:00,14.396,-6.0,3.7,847.475,6464.0,13,3,12,
2023-12-06 14:00:00,14.753,-6.1,3.3,868.15,6464.0,14,3,12,
